TICKER,NAME,MATERIALID,CATEGORYID,CATEGORYNAME,WEIGHT,VOLUME
AAR,antennaArray,d4a247f1ae7a17b6e80057866ecdf90d,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.7799999713897705,0.5
ABH,advancedBulkhead,274e35935b4ba9f4032f657b0ab6e0e5,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.6000000238418579,0.8999999761581421
ACS,automatedCoolingSystem,a7a19eb0c3f253884c901bf1d05f2369,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.30000001192092896,0.20000000298023224
ADE,advancedDeckElements,bf1f62e450627f2db02884657c399284,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.4000000059604645,1.5
ADR,autoDoc,f99a1c9a730d92fd78b7dc7c2d710060,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.10000000149011612,0.10000000149011612
ADS,audioDistributionSystem,03133ed742ebc355fb01a1b363d48a70,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.699999988079071,2.0
AEF,aerostatFoundation,5fa39c2298568262540bf6579feb017e,f8aebc7dd84ce14fae131aa0203d4498,construction parts,2.0,5.0
AEN,advancedEngine,6f5e5b36f990caafe0b6eae133084930,16b943147bb16fe84c0d62de8a4316a7,ship engines,14.0,7.0
AFP,advancedFuelPump,f02fe7ddd1a92d3b7968fdbc40f8447e,16b943147bb16fe84c0d62de8a4316a7,ship engines,1.0,0.25
AFR,advancedFuelRod,b591180c0f681910b0e29ade88b6be62,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.4000000059604645,0.10000000149011612
AGS,advancedHighgSeats,0a37a0d116f1271b285b7304e413733b,d23b9225010ad7978e5496e55359e19b,ship parts,30.0,5.0
AHP,advancedHullPlate,686d319fc72c05510a884292da6cb664,d23b9225010ad7978e5496e55359e19b,ship parts,10.0,10.0
AIR,airScrubber,cbfa90b487f0d79023e11da44f052f96,f8aebc7dd84ce14fae131aa0203d4498,construction parts,1.7000000476837158,3.0
AL,aluminium,ed72545a5db1f16430d79a240dc61e6c,cae48680d4c4e6f98d593a8c3778cb56,metals,2.700000047683716,1.0
ALE,technicianLuxuryDrink,cd0c4bd7aae87c7e402d359b6e908b05,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.10000000149011612,0.10000000149011612
ALG,proteinAlgae,ec6fe0efa83e52fd59f248a069aee9bb,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.699999988079071,1.0
ALO,aluminiumOre,04f72b0c957b769c6d45c011e9c9b4b5,4c0430b40fbf7fa175ed4a5a13682c6f,ores,1.350000023841858,1.0
ALR,alurhenium,5ddd503694fc9c42013e2cf2ca3b85af,37e95782d80aa1c1ded89f2c4b834dd0,alloys,3.5999999046325684,1.0
AMM,ammonia,bcf4a2029e461cf76d29de8c66ec2ff9,54dec1e42eba44dda423dd774393326a,gases,0.8600000143051147,1.0
ANZ,advancedNozzle,5de316b11d1e8f5dc142665ae979ec19,16b943147bb16fe84c0d62de8a4316a7,ship engines,6.0,3.0
APT,advancedHeatShield,815b7171c7647a71758ff3a13bd303a9,a8e32e7e16219394989aea62fc0cd943,ship shields,0.029999999329447746,0.30000001192092896
AR,argon,a014493f8716f1636704dc836acc66ec,54dec1e42eba44dda423dd774393326a,gases,1.784000039100647,1.0
ARP,advancedRadiationShielding,e73f2311d23a1dc4e096d2cf389e5ee2,a8e32e7e16219394989aea62fc0cd943,ship shields,0.03999999910593033,0.20000000298023224
ASE,advancedStructuralElements,c83a4fc74233f9ffac3f5b7b7b83dce5,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.5,0.6000000238418579
AST,aluminiumTitaniumAlloy,5a3934eb6d4ffc642fab7a358c3fb1b8,37e95782d80aa1c1ded89f2c4b834dd0,alloys,4.980000019073486,1.0
ATA,advancedWindow,a531fd67223d12e94103dff359c50e0d,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,0.4000000059604645
ATP,advancedThermalProtectionMaterial,7bfabb5b93eb7a287206e062ce829e29,d23b9225010ad7978e5496e55359e19b,ship parts,2.9000000953674316,1.0
AU,gold,de74e4c1ab68d0889a7204f154153da1,cae48680d4c4e6f98d593a8c3778cb56,metals,19.31999969482422,1.0
AUO,goldOre,3efc94d2a18702eee04ba2850bdb9bef,4c0430b40fbf7fa175ed4a5a13682c6f,ores,3.859999895095825,1.0
AWF,waterFilter,e40f3373c1b7c0158d69ee9adfe612b1,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.800000011920929,1.2000000476837158
AWH,advancedWhippleShielding,8284845e663b10975f8eec5f4426ec29,a8e32e7e16219394989aea62fc0cd943,ship shields,0.11999999731779099,1.0
BAC,bacteria,6daa4e4e074e1af8fb74458fe2196124,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.15000000596046448,0.15000000596046448
BAI,basicAiFramework,6224081a169a0951a9cac7553d601ba7,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
BBH,basicBulkhead,63b98e9700f6630cbfd9c824e0882388,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.5,0.800000011920929
BCO,copperConnectors,7bd03426f1ced7f6aa13a6195f494930,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.004999999888241291,0.0020000000949949026
BDE,basicDeckElements,420b38d32301dfe56403d1f3967d5b86,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.10000000149011612,1.5
BE,beryllium,d3c0b6280da00e2ab4ee1ea6046cb488,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,1.840000033378601,1.0
BEA,proteinBeans,e97e2535fec019710299709a7462c066,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.800000011920929,1.0
BER,beryl,fc9e1183c47d97315434a8b2c768d35c,79f3917448cc4f6034ece865c41aea34,minerals,1.9199999570846558,1.0
BFP,basicFuelPump,3798c56adc243fe2b25d988139939d8d,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.800000011920929,0.20000000298023224
BFR,basicFuelRod,206d41a1981a67025be0299c67943607,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.30000001192092896,0.10000000149011612
BGC,blueGoldConnectors,115e4c08cdd519c175ca3d58af562c1e,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.009999999776482582,0.0020000000949949026
BGO,goldIronAlloy,b2ca8883f60fb72011ad33855c531f3a,37e95782d80aa1c1ded89f2c4b834dd0,alloys,19.31999969482422,1.0
BGS,basicHighgSeats,9375c2dbd1de92b8ec107677bfeda193,d23b9225010ad7978e5496e55359e19b,ship parts,20.0,3.0
BHP,basicHullPlate,c03644ad9e74ee585b1148f608010003,d23b9225010ad7978e5496e55359e19b,ship parts,9.0,10.0
BID,fullBodyInteractionDevice,1dc2dcd0be19e4272767510d3392fe36,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.05000000074505806,0.05000000074505806
BL,breathableLiquid,aa4fb3a0d1c1cf17199f436b12c59b69,9b32ea2333917ee2632ba7ae7675643f,chemicals,1.1200000047683716,1.0
BLE,bleach,5745aed2f78b303ee96528213f99ec9f,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.5,0.5
BMF,mainFrameBlank,47952dfcb98b6d573fd3e9461cfdddcf,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.800000011920929,1.2000000476837158
BND,bandages,26c6a0defb9109b7ac3fab559b9d4f65,ef05c6b81cf109f142dd415ce6d36e67,medical equipment,0.0010000000474974513,0.004999999888241291
BOR,boronCrystals,fba7294b0f74a4a2527f5a7049c70120,79f3917448cc4f6034ece865c41aea34,minerals,1.7999999523162842,1.0
BOS,borosilicate,08adb8c8b129d07b85919cff2fdc2c0d,37e95782d80aa1c1ded89f2c4b834dd0,alloys,1.5,1.0
BPT,basicHeatShield,5dee73eea0e8e99a6564a011ddc80880,a8e32e7e16219394989aea62fc0cd943,ship shields,0.019999999552965164,0.30000001192092896
BR1,commandBridge1,70504de53ce6b9348f725e442586d75c,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,180.0,300.0
BR2,commandBridge2,73e30b806837b71692e2857fd9aff667,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,280.0,400.0
BRM,bioreactiveMineral,e97bde9e60d4c60a16205d2c859eda62,79f3917448cc4f6034ece865c41aea34,minerals,2.5,1.0
BRO,copperAluminiumAlloy,069cfa526ddedea57b71adc0d4556c21,37e95782d80aa1c1ded89f2c4b834dd0,alloys,8.729999542236328,1.0
BRP,basicRadiationShielding,6070c50f7e58a7db432416085531a01b,a8e32e7e16219394989aea62fc0cd943,ship shields,0.029999999329447746,0.20000000298023224
BRS,commandBridgeShort,bfef679d7f2ac72b24c2a277fdf072ef,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,150.0,200.0
BSC,bodyScanner,c8a952f1ae3dbd4be8a72741efa29880,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.10000000149011612,0.10000000149011612
BSE,basicStructuralElements,6bbdf7d0503153753c8cb23653a4d22b,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,0.5
BSU,biosphereUnit,fdb85e688cf7f229f20c8e819c4cab9f,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,50.0,50.0
BTA,basicWindow,334f3510e3265410da15174160fbf8f5,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,0.4000000059604645
BTS,tungstenResource,72b87b633c828f417737f5e2e473083d,473218d3618453bf25d2cd0b5616a72f,liquids,1.0499999523162842,1.0
BWH,basicWhippleShielding,42e71bbfad2d69d9716ba14e653f50d4,a8e32e7e16219394989aea62fc0cd943,ship shields,0.10000000149011612,1.0
BWS,workstationBlank,dca85bbac276e8688496bd8ae06b1185,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.05000000074505806,0.10000000149011612
C,carbon,4bbcc7dc5dd16e9af90528ed04d9c6ba,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,2.25,1.0
CA,calcium,d4b42f6606b6f9d7ca1aea9295154288,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,1.5399999618530273,1.0
CAF,caffeinatedBeans,363f35e6ebb48062872112416e49424c,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.8600000143051147,1.0
CAP,capacitor,2db0ebcc44d7df90defe67cc63903a76,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.0010000000474974513,0.0010000000474974513
CBL,largeCapacitorBank,7c21fd74ca3684f0df5470d774e694a3,0509ed0a396f5a004d24ef08e33786fb,energy systems,5.400000095367432,2.4000000953674316
CBM,mediumCapacitorBank,284020181d5731f5119fd98352061ad5,0509ed0a396f5a004d24ef08e33786fb,energy systems,3.5999999046325684,1.600000023841858
CBS,smallCapacitorBank,46fef6e8b458e46414345cf8248410c3,0509ed0a396f5a004d24ef08e33786fb,energy systems,1.7999999523162842,0.800000011920929
CBU,scientistBundle,1eaaffac98a9a50276e29cf675f43ec9,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,54.0,47.0
CC,climateController,c3851a633c5e8c625bfe332e79af7360,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.5,1.0
CCD,crowdControlDrone,e0bc5afdf3ca754592f454fdbd813c74,6eb09f14ed9fec3d0407114be8bc8882,drones,0.30000001192092896,0.05000000074505806
CD,touchScreen,cb9bcbcc36de690abcafb9d5cc944cd4,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.004000000189989805,0.0020000000949949026
CF,ceramicFabric,c8cc72aa9babd2ca382be2f358202587,7028d7d532ccd4c6c878b069e7bbb634,textiles,2.819999933242798,1.0
CHA,combustionChamber,099fe9e22a3c6238629445fe518b58ff,16b943147bb16fe84c0d62de8a4316a7,ship engines,1.2000000476837158,0.699999988079071
CL,chlorine,19be1b1e67efe63de8127d057508fe0c,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,3.200000047683716,1.0
CLI,caliche,4d2a6c0cf6eb404cda3b35820bcbe453,79f3917448cc4f6034ece865c41aea34,minerals,2.4200000762939453,1.0
CMK,coreModuleKit,67eab8960fc6262250335978d64c9e80,156bbcce730fba6169338d560f05fd26,construction materials,4.559999942779541,33.20000076293945
COF,pioneerLuxuryDrink,9842ad8d9dfdf8e4c2e80117e7b5ebaf,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.10000000149011612,0.10000000149011612
COM,communicationSystem,ee0e83e198391b1c9affe29ac07623b0,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.5,1.5
COT,cottonProcessed,7aeed35adeb209ebdb4985f451ed3e46,7028d7d532ccd4c6c878b069e7bbb634,textiles,0.7699999809265137,1.0
CPU,cryopreservationUnit,7bcbe9bbdebb94ec145d614baf8e65f5,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,20.0,20.0
CQL,crewQuarters,e04f3be303b7dabe50ef92a354070891,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,75.0,150.0
CQM,crewQuartersMed,128870a0d62fc67b9d562bb40ddf3922,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,50.0,100.0
CQS,crewQuartersSmall,9f4c5f6a328a1bef6a989c7ea6b21fb9,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,25.0,50.0
CQT,crewQuartersTiny,2a75ecd980c6edd020d71a8b8948aa6a,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,12.5,25.0
CRU,cryoUnit,3e9e003ed20e4a62eb811a8a50223a65,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,2.200000047683716,2.0
CST,cryogenicFluid,5a41a18d80ddc6982b61f5d2df496358,9b32ea2333917ee2632ba7ae7675643f,chemicals,1.1399999856948853,1.0
CTF,ceramicTungstenFabric,5b959b6c0c20016402811352969960c0,7028d7d532ccd4c6c878b069e7bbb634,textiles,4.320000171661377,1.0
CU,copper,495ffb5105f367b76b1310c1d6736ac9,cae48680d4c4e6f98d593a8c3778cb56,metals,8.920000076293945,1.0
CUO,copperOre,b25e1857f8234dc9779d83d7abea3d77,4c0430b40fbf7fa175ed4a5a13682c6f,ores,4.010000228881836,1.0
DA,dataAnalyzer,6da55ef2896023daf2a2f119895e2078,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
DCH,droneChassis,751120b64901019887c843e4125cd571,6eb09f14ed9fec3d0407114be8bc8882,drones,0.20000000298023224,0.029999999329447746
DCL,largeDeviceCover,d4c590dd12f7fbd0f3533c27da6c9f19,6316282906a9f68b0c7bb4396a26aa95,plastics,0.07999999821186066,0.800000011920929
DCM,mediumDeviceCover,36d0064e2b9415e1a1214aed16b17ed2,6316282906a9f68b0c7bb4396a26aa95,plastics,0.03999999910593033,0.4000000059604645
DCS,smallDeviceCover,52b88b137a9f71a66a0ff41aaa7075a5,6316282906a9f68b0c7bb4396a26aa95,plastics,0.009999999776482582,0.10000000149011612
DD,distributedDatabase,c100446dafeb6899f37f97217e8409af,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
DDT,pesticides,fe5be65546733ffa4f619bbc76ac532d,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.10999999940395355,0.10000000149011612
DEC,decorativeElements,1ddffd7f8b1ff5391113582ffac2eff0,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.5,2.0
DIS,twoDimensionalDisplay,71437224d7590e8ff92265a56cb70dee,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.019999999552965164,0.019999999552965164
DOU,droneOperationsUnit,3da2d0cffdac26559504aa8fadfcdee2,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,5.0,4.0
DRF,droneFrame,ab5016ca0c184474d80e00ee5f8a8b66,6eb09f14ed9fec3d0407114be8bc8882,drones,0.10000000149011612,0.019999999552965164
DV,dataVisualizer,005936105ae3d0f6197349ad693e9240,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
DW,drinkingWater,4fca6f5b5e6c3b8a1b887c6dc99db146,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.10000000149011612,0.10000000149011612
EBU,engineerBundle,6a04f7cdbb83b9f6253b01ebb08f2e0e,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,51.0,46.0
EDC,entertainmentDataCore,a36d549d1340c1d489cc4a9ccccf22d0,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
EES,enrichedEinsteinium,082332472d3285c985367678a5716e71,9b32ea2333917ee2632ba7ae7675643f,chemicals,9.199999809265137,1.0
ENG,standardEngine,39cbe35342c34d16bc02009130920bb4,16b943147bb16fe84c0d62de8a4316a7,ship engines,8.0,4.0
EPO,epoxy,78321af6ac08c494186fafff3965034f,156bbcce730fba6169338d560f05fd26,construction materials,0.03999999910593033,0.019999999552965164
ES,einsteinium,a528afba5c7d4bf1fd2f2c69fc7f247f,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.8799999952316284,0.10000000149011612
ETC,enrichedTechnetium,a9d7758454f7a446565e3ce1cd49386a,9b32ea2333917ee2632ba7ae7675643f,chemicals,4.099999904632568,1.0
EXO,settlerClothing,87dd9b56a69e118e8c778de2dce11e8c,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.10000000149011612,0.05000000074505806
F,fluorine,ee320953d3d725c83bfbc594449979a2,54dec1e42eba44dda423dd774393326a,gases,1.6959999799728394,1.0
FAL,aluminiumIronAlloy,78b8206e505d8970f0d9a8f56885ec97,37e95782d80aa1c1ded89f2c4b834dd0,alloys,3.2200000286102295,1.0
FAN,coolingFan,09a313c77887ec04c209c0153f7dee75,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.10000000149011612,0.10000000149011612
FC,flowControl,a2b6316f3bc85f3e1b05ae36e49faa4c,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.5,0.25
FE,iron,7921cd20f7add0b26ff77f76e3e911f8,cae48680d4c4e6f98d593a8c3778cb56,metals,7.874000072479248,1.0
FEO,ironOre,b9640b0d66e7d0ca7e4d3132711c97fc,4c0430b40fbf7fa175ed4a5a13682c6f,ores,5.900000095367432,1.0
FET,ironTitaniumAlloy,d7ac798b0457e67da544fbccfa9367f6,37e95782d80aa1c1ded89f2c4b834dd0,alloys,6.849999904632568,1.0
FF,ftlFuel,7a2a12cd6872b89a6b97532618788a4d,ba98fa0cf77040a96cd8a608ad0d08e9,fuels,0.05000000074505806,0.009999999776482582
