TICKER,NAME,MATERIALID,CATEGORYID,CATEGORYNAME,WEIGHT,VOLUME
FFC,ftlFieldController,11cfa0cf3614e7a2405a31039c44632e,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,50.0,16.0
FIM,engineerFood,73e138a825968b0132230d02591af63f,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.550000011920929,0.5
FIR,fissionReactor,c2ea542d15989d97a9d1b9c89f2b0b07,16b943147bb16fe84c0d62de8a4316a7,ship engines,7.0,4.900000095367432
FLO,floatingTank,cc12f1c859c25f13867485ea395f34c0,f8aebc7dd84ce14fae131aa0203d4498,construction parts,1.0,2.0
FLP,fluidPiping,f1d402957a88fd396f302372a6912158,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.30000001192092896,2.0
FLX,flux,51c829b6e62e70223024ffa6688db9f7,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.25,0.10000000149011612
FOD,allPurposeFodder,c54c5f96af3bec918be316b4469307cb,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.2000000476837158,1.0
FSE,fuelSavingEngine,d643ca86b7ddbc8ab087ac9e2fcb0980,16b943147bb16fe84c0d62de8a4316a7,ship engines,6.0,3.0
FUN,entertainmentUnit,10469071872e3221bb8ec42c79368f96,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,5.0,4.0
GAL,galerite,c5236c5b79b9e75ddbce16887aeda338,79f3917448cc4f6034ece865c41aea34,minerals,2.509999990463257,1.0
GC,gasContainer,ce50248c2878dc89de170da84bbee064,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.05000000074505806,0.10000000149011612
GCH,glassCombustionChamber,8665fabacd64adfbc74ee255b00ae019,16b943147bb16fe84c0d62de8a4316a7,ship engines,1.0,0.6000000238418579
GEN,glassEngine,4c38903fc8fd2f87b1877ab9d47cb57e,16b943147bb16fe84c0d62de8a4316a7,ship engines,5.0,3.0
GIN,engineerLuxuryDrink,a9c439ab4a206915c370ad05e0af62d9,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.10000000149011612,0.10000000149011612
GL,translucentMaterial,fbb04a8587195e52ce6df8bc238675dd,156bbcce730fba6169338d560f05fd26,construction materials,0.01600000075995922,0.009999999776482582
GNZ,glassNozzle,77638e63e83ace0a7e33667d362a3a91,16b943147bb16fe84c0d62de8a4316a7,ship engines,1.5,1.0
GRA,grapes,ccef250eff466c569c12c2b711a0d5c2,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.100000023841858,1.0
GRN,carbohydrateGrains,83d83e8cf6fb9018ae7138a1b5d4b19c,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.8999999761581421,1.0
GV,gasVent,67516facbdb77c8d6fe49162f2ca3917,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.25,0.15000000596046448
GWS,gatewaySegment,2595868f51acc0889a1b15c2e757176b,5aac3f26a7e93c5999cfa593dcddd4e1,infrastructure,5000.0,5000.0
H,hydrogen,c04de28c3e717f236d6ed177b89d9523,54dec1e42eba44dda423dd774393326a,gases,0.07000000029802322,1.0
H2O,water,ec8dbb1d3f51d89c61b6f58fdd64a7f0,473218d3618453bf25d2cd0b5616a72f,liquids,0.20000000298023224,0.20000000298023224
HAB,habitatUnit,cbe44387c37259ac71716382c0016bbf,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,10.0,8.0
HAL,halite,7e3f98a49ce2d3c8361975de8b4bbea4,79f3917448cc4f6034ece865c41aea34,minerals,2.1700000762939453,1.0
HAM,habitationModule,7e3db35fdccce745cede7b1b636f3cb1,d23b9225010ad7978e5496e55359e19b,ship parts,1200.0,1200.0
HCB,hugeCargoBay,0b6a3cf120eac87d6a4bb21ad41371a1,b7102e43e58120a254cf161c226d4177,ship kits,500.0,500.0
HCC,redGoldConnectors,eab56d3d6b0742ccbf19a7e955209b0e,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.009999999776482582,0.0020000000949949026
HCP,hydrocarbonPlants,c76b4100059661084315938999623c26,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.800000011920929,1.0
HD,holographicDisplay,9409ba6022b2767eb16bbee6d680cf8c,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.05000000074505806,2.0
HE,helium,e9dc6ec89adb62b9ef83031d89e3ce99,54dec1e42eba44dda423dd774393326a,gases,0.14499999582767487,1.0
HE3,helium3,4e10b93baa6166496b204e0531347959,54dec1e42eba44dda423dd774393326a,gases,0.14499999582767487,1.0
HER,herbs,1a1f13b7fc3e0fb6aa292b7c28764f93,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.4000000059604645,1.0
HEX,heliotropeExtract,2adebc00bf7efaa693021426a68a3e65,473218d3618453bf25d2cd0b5616a72f,liquids,1.100000023841858,1.0
HHP,hardenedHullPlate,bb576032a158719b514c2b3f3e87e30a,d23b9225010ad7978e5496e55359e19b,ship parts,10.0,10.0
HMS,technicianClothing,5b0e02208dbbb99695707001d626963a,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.05000000074505806,0.05000000074505806
HNZ,hyperthrustNozzle,f4316553b9594a88e21536a897f0cab4,16b943147bb16fe84c0d62de8a4316a7,ship engines,6.0,12.0
HOG,holographicGlasses,488a45ca9f9a3be0bbbe7b4f53ef5b31,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.009999999776482582,0.009999999776482582
HOP,antibacterialTreeFlowers,d7a9a96a18f278aa7c3f9af30fc68d19,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.3499999940395355,1.0
HPC,touchDeviceBlank,3795b86284befb6c493ccd380258c970,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.003000000026077032,0.003000000026077032
HPR,highPowerReactor,93a78d6bcf54aef3f2ea93f1238ce79a,16b943147bb16fe84c0d62de8a4316a7,ship engines,16.0,15.0
HSE,hardenedStructuralElements,ec3491b37050a8c780dc514033131843,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,3.0999999046325684,0.699999988079071
HSS,engineerClothing,379f7bc12b6d2800c0a9f72c4943628b,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.05000000074505806,0.05000000074505806
HTE,hyperthrustEngine,7075b9314a25ea13f973a1f2d2dad18e,16b943147bb16fe84c0d62de8a4316a7,ship engines,16.0,10.0
HYR,hyperPowerReactor,844341ef73a82d657b64050be2632c53,16b943147bb16fe84c0d62de8a4316a7,ship engines,25.0,25.0
I,iodine,18237d01e53d08212ee0b67dc1ad3df1,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,4.929999828338623,1.0
IDC,informationDataCore,5cd2b3729f1de46d80cbf7300c905bef,9e8bc2a092cc3361b6949eca3e95921a,software systems,0.0010000000474974513,0.009999999776482582
IMM,informationManagementSystem,6f09054d36298a23458bfb9942aea6ac,9e8bc2a092cc3361b6949eca3e95921a,software systems,0.0010000000474974513,0.009999999776482582
IND,indigo,01dfc4e798680d1174fd785db6578627,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.20999999344348907,0.20000000298023224
INS,insuFoam,b88aaf3dba6caa7e6d437e49e7620f0b,156bbcce730fba6169338d560f05fd26,construction materials,0.05999999865889549,0.10000000149011612
JUI,sedativeSubstance,f8fdd918a757d6a9888f544e3375e585,9b32ea2333917ee2632ba7ae7675643f,chemicals,1.2000000476837158,1.0
KOM,settlerLuxuryDrink,a1d1d61f8085de53455dd4e8a7813788,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.10000000149011612,0.10000000149011612
KR,krypton,82cd82533fdfb68b315bd8697a241b55,54dec1e42eba44dda423dd774393326a,gases,2.799999952316284,1.0
KRE,kryptonium,8d05c8c4bac264bc9c6310d656a8a9a2,9b32ea2333917ee2632ba7ae7675643f,chemicals,8.25,1.0
KV,kevlar,76e7790d43219588122f401f2b9f0534,7028d7d532ccd4c6c878b069e7bbb634,textiles,1.649999976158142,1.0
LBH,lightweightBulkhead,772408d48cf5842fb003698aaa7a6a94,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.20000000298023224,0.6000000238418579
LC,scientistClothing,d6c283d4480cacbca31bec0bbb55b940,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.05000000074505806,0.05000000074505806
LCB,largeCargoBay,d140bdc3f13c831ab8931e330c8d6120,b7102e43e58120a254cf161c226d4177,ship kits,200.0,200.0
LCR,liquidCrystals,17a9e15840c1d90848c5e59949f7abc2,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.15000000596046448,0.10000000149011612
LD,localDatabase,2fae5ed4c15f7d668b9e708dbfc77008,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
LDE,lightweightDeckElements,3010d90fde69729f4754b092fdcda826,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.10000000149011612,1.2000000476837158
LDI,laserDiode,291cd8f5c28b371afe0793f78f5499a8,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.0010000000474974513,0.0010000000474974513
LES,liquidEinsteinium,14d35a43454dd8e9797fc36f4ee59698,473218d3618453bf25d2cd0b5616a72f,liquids,8.84000015258789,1.0
LFE,largeEmitter,e892dd87f4f499f96bdbaa2ca5965ce9,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.4000000059604645,1.600000023841858
LFL,largeFtlTank,98750f7d48ab2115293c8a8334b0120e,b7102e43e58120a254cf161c226d4177,ship kits,60.0,10.0
LFP,lowHeatFuelPump,b2ba495fc0643c5e5c71195be14aef0e,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.5,0.10000000149011612
LHP,lightweightHullPlate,f3f12b5b3adebdd25f3067e5aa4589f0,d23b9225010ad7978e5496e55359e19b,ship parts,4.0,10.0
LI,lithium,295bef52967a15fda26f5968976d29b8,cae48680d4c4e6f98d593a8c3778cb56,metals,0.550000011920929,1.0
LIO,lithiumOre,6dd01a9f12e493d44bbb8ce578f7a2d2,4c0430b40fbf7fa175ed4a5a13682c6f,ores,2.75,1.0
LIS,lifeSupportSystem,05be9d04aad5bb7ea6ed6db76102399f,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,5.599999904632568,7.0
LIT,neonLightingSystem,3395e6f815495c32d54823f350e5c15d,f8aebc7dd84ce14fae131aa0203d4498,construction parts,1.0,2.0
LOG,logisticsSystem,d0d20f604c3b3348cad620a02c664d57,1e1a3a579c46d5f9c4e9959650c6b7a3,electronic systems,0.5,1.5
LSE,lightweightStructuralElements,8d4e0986419d2769fe50ac6497be6b7e,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,1.2000000476837158
LSL,largeStlTank,684d77b82143e23d746461d1a55a6711,b7102e43e58120a254cf161c226d4177,ship kits,125.0,100.0
LST,limestone,1f9a0293d9ba9bf519f71432e695edeb,79f3917448cc4f6034ece865c41aea34,minerals,2.7300000190734863,1.0
LTA,lightweightWindow,b29a0e901300857a8672f0643f7d796a,ef423f673d9e8c82043b4c5c63f6b55e,construction prefabs,0.30000001192092896,0.5
LU,laboratoryUnit,1b05fb8506fcd5be63a465171dd4c656,2c6ca18d24e03fc9250d8ca7d577568b,unit prefabs,8.0,6.0
MAG,magnetite,24a2518b138203909eb13f330ac298d3,79f3917448cc4f6034ece865c41aea34,minerals,5.150000095367432,1.0
MAI,carbohydrateMaize,a381f9434f9105a4f8179f6c6cffe007,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,1.2999999523162842,1.0
MB,motherBoard,0995a123c2c2e60c9b0d4f120abac7bb,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.07500000298023224,0.07500000298023224
MCB,mediumCargoBay,ca35c8015a968c985e6a2a8fbb6b7664,b7102e43e58120a254cf161c226d4177,ship kits,100.0,100.0
MCG,mineralConstructionGranulate,cc5fb1618f0506e80bfbcee9ae2605ab,156bbcce730fba6169338d560f05fd26,construction materials,0.23999999463558197,0.10000000149011612
MEA,scientistFood,a5de3e325e87c874fe395949728bb276,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.6000000238418579,0.5
MED,technicianHealth,5d36829593b5fd61674320cd66e4bb5c,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.30000001192092896,0.10000000149011612
MFE,mediumEmitter,943fff6ce1b470ea031432a15a9afe47,16b943147bb16fe84c0d62de8a4316a7,ship engines,0.20000000298023224,0.800000011920929
MFK,fastenerKitMedium,432414a579f1fccd66136b257eb44408,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.10000000149011612,0.05000000074505806
MFL,mediumFtlTank,4fce81e03539c346cc5c493c197eac69,b7102e43e58120a254cf161c226d4177,ship kits,24.0,4.0
MG,magnesium,833efac228452f5d770c0693c3fb3d50,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.27000001072883606,0.1599999964237213
MGC,magneticFloor,4f26e8b4f9cb1373311fcd3323a53bdd,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.6000000238418579,0.8999999761581421
MGS,magnesite,51531f3012276e93e60cb06b194bac7f,79f3917448cc4f6034ece865c41aea34,minerals,1.7300000190734863,1.0
MHL,metalHalideLamp,9282cf0c801f5b5adcee3b44621ea1bb,f8aebc7dd84ce14fae131aa0203d4498,construction parts,0.10000000149011612,0.05000000074505806
MHP,microHeadphones,33ae4b6e0e01638f33a18ab9b0bf917d,19d621bb3f297c0425e34cdf0b138ece,electronic devices,0.0010000000474974513,0.0010000000474974513
MLI,machineLearningInterface,4d3d0c15f18a19ec8147adb0f3bd39e6,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
MPC,microProcessor,ef1a8b643e865195823ec884b3343c6a,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.0010000000474974513,0.0010000000474974513
MSL,mediumStlTank,11fa820041249299d95d85191dc378fc,b7102e43e58120a254cf161c226d4177,ship kits,50.0,50.0
MTC,megaTubeCoating,edea6e957426c9531b19ce53fec47ae7,156bbcce730fba6169338d560f05fd26,construction materials,0.03200000151991844,0.009999999776482582
MTP,meat,52cc5c8aeab6bb1778e7ce93a1bbdc80,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.699999988079071,1.0
MUS,mushrooms,005252da5904d755c10d3abd4442bdeb,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.800000011920929,1.0
MWF,waferMedium,ef36cda3528c490360fa8d513a53e6c6,5e022d8f199de1c70f8de4dfd2fdef64,electronic pieces,0.00800000037997961,0.00800000037997961
N,nitrogen,5d59ddddb1ce9a26eb81b78b8378b3ac,54dec1e42eba44dda423dd774393326a,gases,0.8069999814033508,1.0
NA,sodium,11ec662cd8ba85e87b111a7ba7aa4973,ef1d03e7ef924395c2173fc4e4ee8a6f,elements,0.9700000286102295,1.0
NAB,sodiumBorohydride,710cb599231cd6b974bcc5feea9603c7,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.10000000149011612,0.05000000074505806
NCS,nanoCarbonSheeting,08b3d1994643df5efe095b335be3a029,156bbcce730fba6169338d560f05fd26,construction materials,0.02800000086426735,0.009999999776482582
NE,neon,adca908f9dd26ff505d01bc5ffc0d2e1,54dec1e42eba44dda423dd774393326a,gases,0.8999999761581421,1.0
NF,networkingFramework,d26bd2ac52ea6061a923f000cd104967,ebec0c297d5b499a84dd051fa6f7c8ec,software components,0.0010000000474974513,0.009999999776482582
NFI,nanoFiber,2689b2d4859b0cb73e7efa9466301297,156bbcce730fba6169338d560f05fd26,construction materials,0.03200000151991844,0.009999999776482582
NG,nanoGlass,8faa9fb6d21ebd5731043b0c122bc5b6,156bbcce730fba6169338d560f05fd26,construction materials,0.02199999988079071,0.009999999776482582
NL,nylon,12fb94d0184c18455533bffb4b8b7e51,7028d7d532ccd4c6c878b069e7bbb634,textiles,1.1299999952316284,1.0
NN,neuralNetwork,c06935922eac3dccb7d7a368a899d309,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
NOZ,basicNozzle,f4cb7556739ec63fe3e019ee0f798263,16b943147bb16fe84c0d62de8a4316a7,ship engines,3.0,1.5
NR,nanoResin,17229492d319a4d6a5d0d45ee5bef188,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.05000000074505806,0.05000000074505806
NS,nutrientSolution,d9cfb2948188f49bfae2b6d9972837c8,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.6000000238418579,0.5
NST,scientistLuxuryHealth,a636755a8531daa76ab6b1f95fd5d5e3,8a0bd8b6a329c3d632da9da63c818b3d,consumables (luxury),0.05000000074505806,0.05000000074505806
NUT,fattyNuts,87488698340ed6d9db87e26e35360c20,510e7751c0eb6a51fd0fa73565365d1c,agricultural products,0.8999999761581421,1.0
NV1,navigation1,e8e7a34cb5e2a62aaf8d83dc79d81ee5,d23b9225010ad7978e5496e55359e19b,ship parts,4.199999809265137,2.0
NV2,navigation2,ccdecb3fc5eb9f0d04c67cc1c9fb47dd,d23b9225010ad7978e5496e55359e19b,ship parts,6.699999809265137,3.0
O,oxygen,6e16dbf050b98d9c4fc9c615b3367a0f,54dec1e42eba44dda423dd774393326a,gases,1.1410000324249268,1.0
OFF,officeSupplies,26c05c3b63aa57025e68dd67d0001ba2,4eb124000ee0e38af1daf5aced313823,utility,0.019999999552965164,0.20000000298023224
OLF,olfactorySubstances,aa6636f6018e23e92e52aa74d65e3b7a,9b32ea2333917ee2632ba7ae7675643f,chemicals,0.009999999776482582,0.0010000000474974513
OS,operatingSystem,8bdcb737ea5ad7fde81d2b8c78cfd0aa,1dfe943824ceb52d332b4650ce457218,software tools,0.0010000000474974513,0.009999999776482582
OVE,pioneerClothing,9788890100fd2191fb065cb0d5e624cb,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.019999999552965164,0.02500000037252903
PBU,pioneerBundle,0d47794b3f8331f4b945a0dcd56d7d41,1237e1d7ac57367e39b6a2406ca4dadc,consumable bundles,13.0,8.0
PCB,printedCircuitBoard,9da5f471dfc7759a11858456e74fbc8f,8e15000dfbda2f46ce73458deaeeb358,electronic parts,0.05000000074505806,0.05000000074505806
PDA,engineerTools,1d2a14dda2d950fe0dfa51cb76e79e54,3f047ec3043bdd795fd7272d6be98799,consumables (basic),0.0020000000949949026,0.0020000000949949026
